OrderID,CustomerID,Product,Category,Quantity,UnitPrice,TotalPrice,OrderDate,Region
ORD1036,CUST0024,Laptop,Electronics,3,157.36,472.08,2022-08-19,North
ORD1037,CUST0040,Tablet,Electronics,2,218.01,436.02,2022-05-15,West
ORD1038,CUST0153,Phone,Electronics,1,953.78,953.78,2022-02-02,West
ORD1039,CUST0098,Printer,Office,4,587.69,2350.76,2023-07-28,East
ORD1040,CUST0142,Laptop,Electronics,4,1015.59,4062.36,2023-11-15,North
ORD1041,CUST0175,Monitor,Electronics,4,448.35,1793.4,2023-07-01,East
ORD1042,CUST0029,Monitor,Electronics,1,605.24,605.24,2023-04-07,West
ORD1043,CUST0041,Printer,Office,3,1153.14,3459.42,2022-08-06,North
ORD1044,CUST0185,Monitor,Electronics,3,1167.9,3503.7,2023-01-28,South
ORD1045,CUST0130,Phone,Electronics,3,669.93,2009.79,2023-07-08,East
ORD1046,CUST0164,Headphones,Accessories,4,206.44,825.76,2023-07-29,South
ORD1047,CUST0096,Tablet,Electronics,4,972.8,3891.2,2023-07-18,North
ORD1048,CUST0154,Keyboard,Accessories,1,787.43,787.43,2023-04-30,West
ORD1049,CUST0005,Phone,Electronics,3,926.41,2779.23,2023-10-17,East
ORD1050,CUST0079,Headphones,Accessories,3,344.44,1033.32,2023-06-09,North
ORD1051,CUST0062,Phone,Electronics,4,918.35,3673.4,2022-08-31,North
ORD1052,CUST0188,Printer,Office,2,1326.68,2653.36,2023-11-13,North
ORD1053,CUST0195,Tablet,Electronics,1,478.67,478.67,2023-10-08,South
ORD1054,CUST0169,Printer,Office,4,1215.32,4861.28,2023-07-10,South
ORD1055,CUST0068,Mouse,Accessories,4,1344.21,5376.84,2022-11-27,South
ORD1056,CUST0139,Headphones,Accessories,4,1220.79,4883.16,2022-12-14,East
ORD1057,CUST0103,Keyboard,Accessories,1,511.11,511.11,2022-08-13,West
ORD1058,CUST0133,Printer,Office,1,380.51,380.51,2023-09-25,North
ORD1059,CUST0064,Headphones,Accessories,4,561.22,2244.88,2022-09-16,North
ORD1060,CUST0087,Laptop,Electronics,3,288.75,866.25,2023-02-15,South
ORD1061,CUST0151,Headphones,Accessories,1,753.0,753.0,2022-08-13,North
ORD1062,CUST0019,Laptop,Electronics,3,440.65,1321.95,2023-10-26,South
ORD1063,CUST0018,Laptop,Electronics,3,294.02,882.06,2023-11-03,East
ORD1064,CUST0019,Headphones,Accessories,4,859.25,3437.0,2023-11-23,East
ORD1065,CUST0172,Printer,Office,1,144.09,144.09,2023-03-18,South
ORD1066,CUST0139,Tablet,Electronics,4,407.97,1631.88,2023-01-21,West
ORD1067,CUST0063,Printer,Office,3,486.27,1458.81,2023-09-17,West
ORD1068,CUST0049,Phone,Electronics,4,103.49,413.96,2022-04-23,North
ORD1069,CUST0169,Mouse,Accessories,2,778.88,1557.76,2023-07-20,East
ORD1070,CUST0109,Mouse,Accessories,3,454.04,1362.12,2022-08-13,West
ORD1071,CUST0187,Laptop,Electronics,1,397.36,397.36,2022-05-10,North
ORD1072,CUST0016,Mouse,Accessories,1,759.71,759.71,2023-11-03,East
ORD1073,CUST0028,Headphones,Accessories,2,400.98,801.96,2023-03-15,South
ORD1074,CUST0049,Printer,Office,3,586.0,1758.0,2023-02-05,South
ORD1075,CUST0109,Tablet,Electronics,3,1214.55,3643.65,2023-09-02,East
ORD1076,CUST0119,Headphones,Accessories,2,628.3,1256.6,2023-05-26,North
ORD1077,CUST0114,Phone,Electronics,4,1207.6,4830.4,2022-07-20,North
ORD1078,CUST0167,Laptop,Electronics,4,786.89,3147.56,2023-04-09,North
ORD1079,CUST0193,Headphones,Accessories,1,1294.62,1294.62,2023-02-07,South
ORD1080,CUST0105,Printer,Office,2,792.53,1585.06,2022-05-27,West
ORD1081,CUST0055,Mouse,Accessories,4,985.5,3942.0,2023-05-04,North
ORD1082,CUST0043,Mouse,Accessories,1,626.48,626.48,2023-07-05,North
ORD1083,CUST0100,Monitor,Electronics,2,1264.68,2529.36,2023-04-18,West
ORD1084,CUST0074,Mouse,Accessories,2,1390.81,2781.62,2022-10-25,West
ORD1085,CUST0040,Headphones,Accessories,3,381.4,1144.2,2022-05-24,East
ORD1086,CUST0056,Laptop,Electronics,2,1474.14,2948.28,2023-07-26,North
ORD1087,CUST0192,Keyboard,Accessories,1,400.69,400.69,2022-10-31,North
ORD1088,CUST0013,Printer,Office,2,1350.96,2701.92,2022-02-06,South
ORD1089,CUST0015,Phone,Electronics,4,968.0,3872.0,2022-01-09,South
ORD1090,CUST0018,Phone,Electronics,1,556.35,556.35,2022-07-27,South
ORD1091,CUST0104,Phone,Electronics,3,1291.67,3875.01,2022-02-23,South
ORD1092,CUST0149,Laptop,Electronics,4,1337.27,5349.08,2023-09-20,North
ORD1093,CUST0108,Keyboard,Accessories,3,1406.67,4220.01,2023-02-24,East
ORD1094,CUST0053,Keyboard,Accessories,2,1020.03,2040.06,2022-09-11,South
ORD1095,CUST0068,Mouse,Accessories,3,589.81,1769.43,2023-04-18,South
ORD1096,CUST0172,Monitor,Electronics,3,1461.81,4385.43,2022-12-04,West
ORD1097,CUST0081,Phone,Electronics,2,1053.25,2106.5,2023-12-21,North
ORD1098,CUST0118,Phone,Electronics,1,375.19,375.19,2022-06-10,North
ORD1099,CUST0138,Headphones,Accessories,4,394.01,1576.04,2022-10-04,East
ORD1100,CUST0034,Keyboard,Accessories,4,1132.41,4529.64,2023-01-27,North
ORD1101,CUST0063,Keyboard,Accessories,3,1095.36,3286.08,2023-10-02,East
ORD1102,CUST0041,Printer,Office,1,836.68,836.68,2023-04-15,East
ORD1103,CUST0157,Laptop,Electronics,3,413.17,1239.51,2023-11-01,East
ORD1104,CUST0170,Phone,Electronics,2,1469.39,2938.78,2023-07-17,South
ORD1105,CUST0068,Phone,Electronics,2,1363.84,2727.68,2022-01-27,North
ORD1106,CUST0191,Tablet,Electronics,2,557.61,1115.22,2023-09-01,East
ORD1107,CUST0073,Headphones,Accessories,4,1019.94,4079.76,2023-04-26,East
ORD1108,CUST0053,Monitor,Electronics,1,383.77,383.77,2023-10-21,West
ORD1109,CUST0065,Laptop,Electronics,4,85.26,341.04,2022-02-18,North
ORD1110,CUST0163,Mouse,Accessories,4,306.81,1227.24,2022-08-08,East
ORD1111,CUST0012,Laptop,Electronics,2,1433.2,2866.4,2023-01-08,East
ORD1112,CUST0198,Tablet,Electronics,2,586.73,1173.46,2022-02-06,East
ORD1113,CUST0042,Printer,Office,4,529.59,2118.36,2022-10-29,West
ORD1114,CUST0144,Laptop,Electronics,1,879.82,879.82,2023-12-01,North
ORD1115,CUST0020,Tablet,Electronics,1,159.25,159.25,2022-09-10,North
ORD1116,CUST0095,Tablet,Electronics,1,326.82,326.82,2022-06-10,West
ORD1117,CUST0033,Laptop,Electronics,4,753.66,3014.64,2022-01-18,East
ORD1118,CUST0094,Laptop,Electronics,1,622.3,622.3,2023-07-20,East
ORD1119,CUST0054,Headphones,Accessories,2,1398.52,2797.04,2023-11-17,North
ORD1120,CUST0091,Mouse,Accessories,4,352.93,1411.72,2023-10-25,South
ORD1121,CUST0061,Tablet,Electronics,2,418.54,837.08,2023-05-05,South
ORD1122,CUST0106,Laptop,Electronics,2,517.7,1035.4,2022-04-14,South
ORD1123,CUST0189,Keyboard,Accessories,1,248.1,248.1,2022-09-03,West
ORD1124,CUST0172,Headphones,Accessories,4,851.59,3406.36,2023-11-13,East
ORD1125,CUST0041,Phone,Electronics,3,658.68,1976.04,2023-02-12,West
ORD1126,CUST0010,Printer,Office,1,168.31,168.31,2022-02-05,South
ORD1127,CUST0052,Printer,Office,1,331.7,331.7,2023-05-27,East
ORD1128,CUST0079,Headphones,Accessories,2,1203.9,2407.8,2023-04-16,South
ORD1129,CUST0007,Headphones,Accessories,3,594.6,1783.8,2023-12-28,West
ORD1130,CUST0085,Monitor,Electronics,3,102.12,306.36,2023-10-27,North
ORD1131,CUST0198,Monitor,Electronics,2,836.83,1673.66,2022-05-05,East
ORD1132,CUST0165,Mouse,Accessories,2,906.71,1813.42,2022-12-08,East
ORD1133,CUST0008,Phone,Electronics,1,104.15,104.15,2022-02-23,East
ORD1134,CUST0046,Monitor,Electronics,3,234.24,702.72,2022-09-21,North
ORD1135,CUST0028,Mouse,Accessories,1,443.74,443.74,2023-09-12,East
ORD1136,CUST0187,Keyboard,Accessories,1,713.03,713.03,2022-12-16,West
ORD1137,CUST0156,Phone,Electronics,3,1064.29,3192.87,2023-10-18,West
ORD1138,CUST0148,Headphones,Accessories,1,1455.83,1455.83,2022-04-16,East
ORD1139,CUST0012,Mouse,Accessories,2,109.55,219.1,2022-04-30,North
ORD1140,CUST0134,Headphones,Accessories,3,678.61,2035.83,2022-02-27,East
ORD1141,CUST0111,Phone,Electronics,3,413.75,1241.25,2023-04-19,East
ORD1142,CUST0160,Keyboard,Accessories,1,167.27,167.27,2022-05-07,North
ORD1143,CUST0185,Monitor,Electronics,1,1048.32,1048.32,2023-10-03,East
ORD1144,CUST0171,Mouse,Accessories,2,1377.06,2754.12,2022-04-06,East
ORD1145,CUST0104,Monitor,Electronics,2,186.12,372.24,2023-08-24,South
ORD1146,CUST0050,Mouse,Accessories,4,1405.19,5620.76,2022-09-29,West
ORD1147,CUST0174,Tablet,Electronics,1,1119.95,1119.95,2023-03-23,East
ORD1148,CUST0104,Laptop,Electronics,1,937.0,937.0,2022-09-04,East
ORD1149,CUST0074,Headphones,Accessories,3,409.21,1227.63,2023-10-18,West
ORD1150,CUST0149,Keyboard,Accessories,3,1148.88,3446.64,2023-11-28,West
ORD1151,CUST0114,Printer,Office,1,218.31,218.31,2022-03-10,South
ORD1152,CUST0131,Printer,Office,3,109.06,327.18,2023-03-29,South
ORD1153,CUST0169,Phone,Electronics,4,74.88,299.52,2023-04-19,East
ORD1154,CUST0132,Keyboard,Accessories,4,1220.02,4880.08,2023-09-04,North
ORD1155,CUST0193,Headphones,Accessories,1,723.78,723.78,2022-12-23,East
ORD1156,CUST0058,Headphones,Accessories,3,119.69,359.07,2022-04-10,South
ORD1157,CUST0007,Laptop,Electronics,2,428.3,856.6,2023-10-21,South
ORD1158,CUST0122,Phone,Electronics,2,776.51,1553.02,2022-11-21,West
ORD1159,CUST0107,Headphones,Accessories,1,286.25,286.25,2022-12-02,West
ORD1160,CUST0127,Mouse,Accessories,3,1419.16,4257.48,2022-06-09,South
ORD1161,CUST0038,Laptop,Electronics,3,1211.38,3634.14,2023-11-21,North
ORD1162,CUST0200,Mouse,Accessories,3,982.77,2948.31,2023-11-22,South
ORD1163,CUST0046,Printer,Office,3,1415.12,4245.36,2023-07-31,North
ORD1164,CUST0143,Headphones,Accessories,1,994.65,994.65,2022-02-12,North
ORD1165,CUST0117,Tablet,Electronics,4,447.24,1788.96,2022-01-12,West
ORD1166,CUST0171,Keyboard,Accessories,3,597.03,1791.09,2022-09-10,West
ORD1167,CUST0157,Mouse,Accessories,3,946.47,2839.41,2023-12-28,West
ORD1168,CUST0041,Printer,Office,1,1000.8,1000.8,2023-08-28,West
ORD1169,CUST0067,Headphones,Accessories,2,1038.34,2076.68,2023-02-22,East
ORD1170,CUST0197,Printer,Office,3,458.69,1376.07,2022-07-15,South
ORD1171,CUST0071,Printer,Office,2,1060.27,2120.54,2023-05-08,North
ORD1172,CUST0183,Monitor,Electronics,3,1322.33,3966.99,2023-02-24,South
ORD1173,CUST0070,Keyboard,Accessories,1,1215.05,1215.05,2023-11-07,East
ORD1174,CUST0139,Phone,Electronics,2,664.03,1328.06,2022-07-11,South
ORD1175,CUST0039,Headphones,Accessories,3,1486.23,4458.69,2023-07-02,West
ORD1176,CUST0178,Tablet,Electronics,2,412.52,825.04,2022-04-06,South
ORD1177,CUST0017,Mouse,Accessories,4,1307.32,5229.28,2022-02-06,West
ORD1178,CUST0085,Printer,Office,4,672.04,2688.16,2023-06-09,West
ORD1179,CUST0016,Headphones,Accessories,3,1144.09,3432.27,2022-09-30,West
ORD1180,CUST0100,Laptop,Electronics,1,782.62,782.62,2023-12-30,West
ORD1181,CUST0123,Laptop,Electronics,2,481.57,963.14,2022-01-19,East
ORD1182,CUST0077,Mouse,Accessories,1,127.55,127.55,2023-03-21,West
ORD1183,CUST0138,Headphones,Accessories,1,1278.36,1278.36,2022-09-22,West
ORD1184,CUST0057,Monitor,Electronics,3,1437.36,4312.08,2023-01-19,West
ORD1185,CUST0125,Laptop,Electronics,4,881.48,3525.92,2023-01-02,West
ORD1186,CUST0087,Mouse,Accessories,4,700.25,2801.0,2022-04-09,South
ORD1187,CUST0120,Tablet,Electronics,4,526.56,2106.24,2023-04-14,North
ORD1188,CUST0101,Laptop,Electronics,4,1421.98,5687.92,2022-05-24,North
ORD1189,CUST0165,Mouse,Accessories,1,214.52,214.52,2023-11-24,South
ORD1190,CUST0119,Tablet,Electronics,2,1462.66,2925.32,2023-02-02,North
ORD1191,CUST0067,Mouse,Accessories,3,131.01,393.03,2022-06-12,East
ORD1192,CUST0055,Printer,Office,3,841.58,2524.74,2023-10-20,East
ORD1193,CUST0087,Mouse,Accessories,3,257.34,772.02,2022-03-15,East
ORD1194,CUST0193,Mouse,Accessories,2,946.42,1892.84,2022-09-10,East
ORD1195,CUST0021,Printer,Office,2,171.95,343.9,2023-10-15,North
ORD1196,CUST0192,Laptop,Electronics,4,155.51,622.04,2023-09-26,East
ORD1197,CUST0058,Phone,Electronics,2,167.96,335.92,2022-06-14,North
ORD1198,CUST0194,Laptop,Electronics,2,1480.63,2961.26,2023-05-11,South
ORD1199,CUST0052,Laptop,Electronics,1,587.43,587.43,2023-05-15,South
ORD1200,CUST0062,Tablet,Electronics,1,1423.51,1423.51,2022-08-05,West
ORD1201,CUST0172,Phone,Electronics,1,1142.4,1142.4,2022-03-11,South
ORD1202,CUST0120,Monitor,Electronics,4,171.08,684.32,2023-03-21,East
ORD1203,CUST0043,Phone,Electronics,4,859.69,3438.76,2022-04-01,South
ORD1204,CUST0080,Phone,Electronics,2,1364.21,2728.42,2022-02-08,North
ORD1205,CUST0080,Mouse,Accessories,2,764.31,1528.62,2023-10-15,West
ORD1206,CUST0184,Headphones,Accessories,2,729.56,1459.12,2022-02-27,North
ORD1207,CUST0152,Headphones,Accessories,4,222.29,889.16,2022-12-27,North
ORD1208,CUST0179,Monitor,Electronics,3,1131.77,3395.31,2022-12-14,North
ORD1209,CUST0145,Laptop,Electronics,2,630.32,1260.64,2023-05-23,East
ORD1210,CUST0137,Mouse,Accessories,1,170.19,170.19,2022-04-27,East
ORD1211,CUST0018,Keyboard,Accessories,2,1213.06,2426.12,2023-11-16,North
ORD1212,CUST0108,Printer,Office,4,856.21,3424.84,2022-05-29,North
ORD1213,CUST0111,Keyboard,Accessories,4,815.17,3260.68,2022-07-22,West
ORD1214,CUST0182,Tablet,Electronics,4,157.01,628.04,2022-08-15,West
ORD1215,CUST0046,Monitor,Electronics,3,1455.49,4366.47,2023-02-06,West
ORD1216,CUST0120,Mouse,Accessories,3,962.63,2887.89,2023-06-10,East
ORD1217,CUST0083,Headphones,Accessories,3,709.08,2127.24,2023-01-08,North
ORD1218,CUST0072,Printer,Office,2,897.26,1794.52,2023-10-18,South
ORD1219,CUST0193,Printer,Office,3,115.9,347.7,2022-01-12,West
ORD1220,CUST0087,Laptop,Electronics,2,1428.1,2856.2,2022-12-24,West
ORD1221,CUST0084,Tablet,Electronics,4,204.8,819.2,2023-01-08,West
ORD1222,CUST0055,Keyboard,Accessories,4,296.04,1184.16,2023-11-07,East
ORD1223,CUST0088,Monitor,Electronics,2,612.99,1225.98,2022-11-12,East
ORD1224,CUST0143,Laptop,Electronics,2,435.61,871.22,2022-02-10,South
ORD1225,CUST0022,Headphones,Accessories,4,1480.01,5920.04,2023-05-17,West
ORD1226,CUST0126,Headphones,Accessories,3,827.34,2482.02,2023-12-25,West
ORD1227,CUST0166,Printer,Office,1,1042.86,1042.86,2023-07-12,West
ORD1228,CUST0005,Phone,Electronics,3,1242.68,3728.04,2023-08-17,East
ORD1229,CUST0057,Mouse,Accessories,3,1102.29,3306.87,2023-03-26,South
ORD1230,CUST0079,Keyboard,Accessories,2,1402.46,2804.92,2022-08-30,West
ORD1231,CUST0142,Keyboard,Accessories,3,115.57,346.71,2022-04-29,West
ORD1232,CUST0191,Keyboard,Accessories,4,595.87,2383.48,2022-03-06,East
ORD1233,CUST0180,Printer,Office,2,1481.55,2963.1,2022-06-26,East
ORD1234,CUST0079,Monitor,Electronics,3,911.49,2734.47,2022-03-04,South
ORD1235,CUST0031,Headphones,Accessories,1,1456.38,1456.38,2023-11-20,East
ORD1236,CUST0031,Tablet,Electronics,1,142.09,142.09,2022-04-15,South
ORD1237,CUST0056,Printer,Office,3,244.09,732.27,2023-02-09,East
ORD1238,CUST0186,Monitor,Electronics,4,159.27,637.08,2023-04-21,North
ORD1239,CUST0050,Monitor,Electronics,1,824.8,824.8,2023-10-07,South
ORD1240,CUST0093,Tablet,Electronics,2,1374.09,2748.18,2022-01-23,East
ORD1241,CUST0004,Tablet,Electronics,1,1102.88,1102.88,2023-12-15,East
ORD1242,CUST0012,Laptop,Electronics,2,597.88,1195.76,2022-03-26,East
ORD1243,CUST0179,Tablet,Electronics,2,347.32,694.64,2022-01-01,West
ORD1244,CUST0027,Laptop,Electronics,3,448.36,1345.08,2023-03-22,East
ORD1245,CUST0121,Printer,Office,1,1023.97,1023.97,2022-02-03,West
ORD1246,CUST0088,Tablet,Electronics,4,439.58,1758.32,2023-07-05,North
ORD1247,CUST0065,Printer,Office,2,772.34,1544.68,2023-03-14,North
ORD1248,CUST0017,Mouse,Accessories,2,1255.49,2510.98,2022-11-02,West
ORD1249,CUST0019,Laptop,Electronics,4,1233.76,4935.04,2022-08-24,South
ORD1250,CUST0039,Monitor,Electronics,1,178.19,178.19,2023-02-05,North
ORD1251,CUST0064,Phone,Electronics,4,746.07,2984.28,2022-07-26,West
ORD1252,CUST0156,Headphones,Accessories,1,949.45,949.45,2023-08-01,West
ORD1253,CUST0116,Printer,Office,3,358.8,1076.4,2023-02-26,East
ORD1254,CUST0151,Mouse,Accessories,4,71.09,284.36,2022-11-02,East
ORD1255,CUST0146,Laptop,Electronics,2,973.13,1946.26,2022-12-01,North
ORD1256,CUST0196,Headphones,Accessories,3,181.95,545.85,2022-11-04,South
ORD1257,CUST0068,Phone,Electronics,1,795.28,795.28,2022-12-01,South
ORD1258,CUST0062,Tablet,Electronics,4,482.04,1928.16,2022-04-16,North
ORD1259,CUST0041,Laptop,Electronics,3,1061.58,3184.74,2022-05-18,West
ORD1260,CUST0116,Printer,Office,4,1271.03,5084.12,2023-05-23,East
ORD1261,CUST0009,Headphones,Accessories,4,715.75,2863.0,2023-06-30,East
ORD1262,CUST0181,Monitor,Electronics,2,764.3,1528.6,2022-07-24,West
ORD1263,CUST0019,Headphones,Accessories,2,968.43,1936.86,2022-04-21,East
ORD1264,CUST0161,Headphones,Accessories,1,717.17,717.17,2022-04-05,West
ORD1265,CUST0030,Headphones,Accessories,3,251.3,753.9,2023-06-04,South
ORD1266,CUST0069,Tablet,Electronics,4,313.73,1254.92,2023-11-27,North
ORD1267,CUST0016,Tablet,Electronics,1,1350.34,1350.34,2022-07-14,East
ORD1268,CUST0153,Monitor,Electronics,3,1017.96,3053.88,2022-03-02,West
ORD1269,CUST0032,Printer,Office,2,374.58,749.16,2022-01-05,East
ORD1270,CUST0180,Mouse,Accessories,2,453.96,907.92,2023-06-18,East
ORD1271,CUST0129,Printer,Office,1,845.64,845.64,2023-10-07,West
ORD1272,CUST0021,Laptop,Electronics,1,566.19,566.19,2022-02-15,West
ORD1273,CUST0189,Keyboard,Accessories,2,236.69,473.38,2023-12-31,East
ORD1274,CUST0007,Phone,Electronics,1,516.3,516.3,2022-09-06,South
ORD1275,CUST0173,Laptop,Electronics,3,960.46,2881.38,2022-08-27,East
ORD1276,CUST0148,Laptop,Electronics,4,1316.69,5266.76,2022-02-17,South
ORD1277,CUST0121,Printer,Office,1,53.76,53.76,2022-09-14,East
ORD1278,CUST0047,Mouse,Accessories,4,1134.98,4539.92,2022-09-10,West
ORD1279,CUST0024,Printer,Office,4,353.56,1414.24,2023-10-01,East
ORD1280,CUST0105,Keyboard,Accessories,4,752.56,3010.24,2023-04-19,East
ORD1281,CUST0172,Phone,Electronics,4,584.92,2339.68,2022-08-04,South
ORD1282,CUST0085,Mouse,Accessories,2,1133.83,2267.66,2023-06-10,West
ORD1283,CUST0074,Mouse,Accessories,3,416.03,1248.09,2022-01-07,North
ORD1284,CUST0117,Phone,Electronics,3,1348.05,4044.15,2022-12-29,East
ORD1285,CUST0065,Keyboard,Accessories,3,94.18,282.54,2022-10-01,North
ORD1286,CUST0198,Mouse,Accessories,2,563.51,1127.02,2022-01-15,North
ORD1287,CUST0169,Printer,Office,4,440.4,1761.6,2023-04-30,West
ORD1288,CUST0014,Headphones,Accessories,4,79.1,316.4,2022-09-30,East
ORD1289,CUST0160,Printer,Office,3,179.35,538.05,2022-05-06,West
ORD1290,CUST0195,Laptop,Electronics,4,388.16,1552.64,2023-06-09,South
ORD1291,CUST0069,Tablet,Electronics,4,737.26,2949.04,2023-01-29,East
ORD1292,CUST0113,Printer,Office,3,990.79,2972.37,2022-05-26,North
ORD1293,CUST0008,Headphones,Accessories,3,897.09,2691.27,2023-04-15,South
ORD1294,CUST0080,Laptop,Electronics,2,858.73,1717.46,2023-01-04,West
ORD1295,CUST0024,Headphones,Accessories,4,234.99,939.96,2023-03-01,North
ORD1296,CUST0119,Phone,Electronics,1,576.47,576.47,2022-10-09,South
ORD1297,CUST0128,Monitor,Electronics,4,877.63,3510.52,2022-11-11,East
ORD1298,CUST0107,Printer,Office,1,529.01,529.01,2023-01-12,West
ORD1299,CUST0063,Printer,Office,1,60.92,60.92,2022-10-04,South
ORD1300,CUST0099,Headphones,Accessories,2,579.77,1159.54,2023-09-16,South
ORD1301,CUST0018,Monitor,Electronics,4,1283.69,5134.76,2023-03-22,West
ORD1302,CUST0088,Monitor,Electronics,2,1218.5,2437.0,2023-10-26,North
ORD1303,CUST0073,Monitor,Electronics,3,1271.36,3814.08,2022-08-31,West
ORD1304,CUST0039,Printer,Office,3,645.08,1935.24,2023-07-02,West
ORD1305,CUST0089,Keyboard,Accessories,4,212.46,849.84,2022-11-18,West
ORD1306,CUST0117,Keyboard,Accessories,4,1455.73,5822.92,2022-01-04,South
ORD1307,CUST0179,Headphones,Accessories,3,1234.75,3704.25,2023-08-29,West
ORD1308,CUST0060,Mouse,Accessories,4,1098.2,4392.8,2023-07-28,North
ORD1309,CUST0082,Printer,Office,1,1091.76,1091.76,2023-12-16,West
ORD1310,CUST0099,Tablet,Electronics,4,741.1,2964.4,2022-06-22,West
ORD1311,CUST0010,Tablet,Electronics,4,347.36,1389.44,2023-02-14,East
ORD1312,CUST0026,Printer,Office,2,1080.88,2161.76,2023-12-25,North
ORD1313,CUST0135,Printer,Office,1,1117.56,1117.56,2022-05-20,North
ORD1314,CUST0185,Tablet,Electronics,3,1075.48,3226.44,2023-10-16,West
ORD1315,CUST0168,Tablet,Electronics,4,176.57,706.28,2022-05-19,North
ORD1316,CUST0121,Monitor,Electronics,3,747.65,2242.95,2022-09-16,East
ORD1317,CUST0160,Mouse,Accessories,1,585.38,585.38,2022-01-10,North
ORD1318,CUST0085,Mouse,Accessories,1,141.89,141.89,2022-06-21,East
ORD1319,CUST0161,Printer,Office,2,517.41,1034.82,2023-10-04,North
ORD1320,CUST0159,Phone,Electronics,4,419.23,1676.92,2023-09-05,South
ORD1321,CUST0162,Monitor,Electronics,1,1152.33,1152.33,2023-07-04,South
ORD1322,CUST0192,Phone,Electronics,3,1201.72,3605.16,2022-04-05,West
ORD1323,CUST0026,Phone,Electronics,1,1283.55,1283.55,2022-08-24,West
ORD1324,CUST0043,Monitor,Electronics,2,230.23,460.46,2023-01-11,North
ORD1325,CUST0012,Keyboard,Accessories,3,1410.59,4231.77,2023-08-11,North
ORD1326,CUST0076,Keyboard,Accessories,3,146.42,439.26,2022-10-23,East
ORD1327,CUST0111,Tablet,Electronics,4,882.99,3531.96,2022-12-15,South
ORD1328,CUST0136,Mouse,Accessories,4,1250.51,5002.04,2022-08-17,South
ORD1329,CUST0044,Tablet,Electronics,2,1209.33,2418.66,2022-10-18,North
ORD1330,CUST0157,Mouse,Accessories,1,320.29,320.29,2023-01-14,South
ORD1331,CUST0128,Tablet,Electronics,2,808.44,1616.88,2022-05-12,South
ORD1332,CUST0119,Monitor,Electronics,1,1321.94,1321.94,2022-03-30,West
ORD1333,CUST0066,Laptop,Electronics,2,1234.07,2468.14,2022-10-22,West
